match_id,round_number,t1_side,t2_side,atk_score,def_score,time_remaining_s,spike_planted,atk_loadout_value,def_loadout_value,atk_duelists_alive,atk_controllers_alive,atk_initiators_alive,atk_sentinels_alive,def_duelists_alive,def_controllers_alive,def_initiators_alive,def_sentinels_alive,round_winner
205904,1,DEF,ATK,0,0,100,0,3650,4100,1,1,2,1,1,1,3,0,ATK
205904,1,DEF,ATK,0,0,52,0,3650,4100,1,1,2,1,1,1,2,0,ATK
205904,1,DEF,ATK,0,0,51,0,3650,4100,1,1,1,1,1,1,2,0,ATK
205904,1,DEF,ATK,0,0,51,0,3650,4100,1,1,1,1,0,1,2,0,ATK
205904,1,DEF,ATK,0,0,50,0,3650,4100,1,0,1,1,0,1,2,0,ATK
205904,1,DEF,ATK,0,0,49,0,3650,4100,1,0,0,1,0,1,2,0,ATK
205904,1,DEF,ATK,0,0,48,0,3650,4100,1,0,0,1,0,1,1,0,ATK
205904,1,DEF,ATK,0,0,48,0,3650,4100,1,0,0,1,0,0,1,0,ATK
205904,1,DEF,ATK,0,0,47,0,3650,4100,0,0,0,1,0,0,1,0,ATK
205904,1,DEF,ATK,0,0,43,0,3650,4100,0,0,0,1,0,0,0,0,ATK
205904,2,DEF,ATK,1,0,100,0,15100,2200,1,1,2,1,1,1,3,0,ATK
205904,2,DEF,ATK,1,0,75,0,15100,2200,1,1,1,1,1,1,3,0,ATK
205904,2,DEF,ATK,1,0,74,0,15100,2200,1,1,1,1,1,1,2,0,ATK
205904,2,DEF,ATK,1,0,73,0,15100,2200,1,1,1,1,1,0,2,0,ATK
205904,2,DEF,ATK,1,0,70,0,15100,2200,1,1,1,1,0,0,2,0,ATK
205904,2,DEF,ATK,1,0,69,0,15100,2200,1,1,1,1,0,0,1,0,ATK
205904,2,DEF,ATK,1,0,57,0,15100,2200,0,1,1,1,0,0,1,0,ATK
205904,2,DEF,ATK,1,0,52,0,15100,2200,0,1,1,1,0,0,0,0,ATK
205904,3,DEF,ATK,2,0,100,0,17350,19900,1,1,2,1,1,1,3,0,ATK
205904,3,DEF,ATK,2,0,36,0,17350,19900,1,1,2,1,1,1,2,0,ATK
205904,3,DEF,ATK,2,0,21,0,17350,19900,1,1,1,1,1,1,2,0,ATK
205904,3,DEF,ATK,2,0,45,1,17350,19900,1,1,1,1,1,1,2,0,ATK
205904,3,DEF,ATK,2,0,43,1,17350,19900,1,1,0,1,1,1,2,0,ATK
205904,3,DEF,ATK,2,0,37,1,17350,19900,1,1,0,1,0,1,2,0,ATK
205904,3,DEF,ATK,2,0,34,1,17350,19900,1,1,0,1,0,0,2,0,ATK
205904,3,DEF,ATK,2,0,33,1,17350,19900,1,1,0,1,0,0,1,0,ATK
205904,3,DEF,ATK,2,0,31,1,17350,19900,1,1,0,1,0,0,0,0,ATK
205904,4,DEF,ATK,3,0,100,0,22450,6750,1,1,2,1,1,1,3,0,ATK
205904,4,DEF,ATK,3,0,73,0,22450,6750,1,1,2,1,1,1,2,0,ATK
205904,4,DEF,ATK,3,0,73,0,22450,6750,1,1,1,1,1,1,2,0,ATK
205904,4,DEF,ATK,3,0,69,0,22450,6750,1,1,1,1,1,1,1,0,ATK
205904,4,DEF,ATK,3,0,60,0,22450,6750,1,1,1,1,0,1,1,0,ATK
205904,4,DEF,ATK,3,0,45,1,22450,6750,1,1,1,1,0,1,1,0,ATK
205904,4,DEF,ATK,3,0,42,1,22450,6750,1,1,1,1,0,0,1,0,ATK
205904,4,DEF,ATK,3,0,39,1,22450,6750,1,1,1,1,0,0,0,0,ATK
205904,5,DEF,ATK,4,0,100,0,24650,22550,1,1,2,1,1,1,3,0,ATK
205904,5,DEF,ATK,4,0,97,0,24650,22550,1,1,2,1,1,1,2,0,ATK
205904,5,DEF,ATK,4,0,97,0,24650,22550,1,1,2,1,1,0,2,0,ATK
205904,5,DEF,ATK,4,0,90,0,24650,22550,1,1,1,1,1,0,2,0,ATK
205904,5,DEF,ATK,4,0,90,0,24650,22550,0,1,1,1,1,0,2,0,ATK
205904,5,DEF,ATK,4,0,88,0,24650,22550,0,1,1,1,1,0,1,0,ATK
205904,5,DEF,ATK,4,0,45,1,24650,22550,0,1,1,1,1,0,1,0,ATK
205904,5,DEF,ATK,4,0,21,1,24650,22550,0,1,1,1,0,0,1,0,ATK
205904,6,DEF,ATK,5,0,100,0,24500,10000,1,1,2,1,1,1,3,0,ATK
205904,6,DEF,ATK,5,0,70,0,24500,10000,1,1,2,1,0,1,3,0,ATK
205904,6,DEF,ATK,5,0,52,0,24500,10000,1,1,2,1,0,1,2,0,ATK
205904,6,DEF,ATK,5,0,52,0,24500,10000,1,1,2,1,0,1,1,0,ATK
205904,6,DEF,ATK,5,0,44,0,24500,10000,1,1,2,1,0,1,0,0,ATK
205904,6,DEF,ATK,5,0,45,1,24500,10000,1,1,2,1,0,1,0,0,ATK
205904,6,DEF,ATK,5,0,39,1,24500,10000,1,1,2,1,0,0,0,0,ATK
205904,7,DEF,ATK,6,0,100,0,24300,22000,1,1,2,1,1,1,3,0,ATK
205904,7,DEF,ATK,6,0,45,1,24300,22000,1,1,2,1,1,1,3,0,ATK
205904,7,DEF,ATK,6,0,41,1,24300,22000,1,1,1,1,1,1,3,0,ATK
205904,7,DEF,ATK,6,0,41,1,24300,22000,1,1,1,1,1,1,2,0,ATK
205904,7,DEF,ATK,6,0,38,1,24300,22000,1,1,1,1,0,1,2,0,ATK
205904,7,DEF,ATK,6,0,37,1,24300,22000,1,1,0,1,0,1,2,0,ATK
205904,7,DEF,ATK,6,0,37,1,24300,22000,1,1,0,1,0,1,1,0,ATK
205904,7,DEF,ATK,6,0,35,1,24300,22000,1,1,0,1,0,1,0,0,ATK
205904,7,DEF,ATK,6,0,22,1,24300,22000,1,1,0,1,0,0,0,0,ATK
205904,8,DEF,ATK,7,0,100,0,24000,18750,1,1,2,1,1,1,3,0,DEF
205904,8,DEF,ATK,7,0,59,0,24000,18750,1,1,1,1,1,1,3,0,DEF
205904,8,DEF,ATK,7,0,59,0,24000,18750,1,1,0,1,1,1,3,0,DEF
205904,8,DEF,ATK,7,0,41,0,24000,18750,1,1,0,1,1,1,2,0,DEF
205904,8,DEF,ATK,7,0,32,0,24000,18750,0,1,0,1,1,1,2,0,DEF
205904,8,DEF,ATK,7,0,31,0,24000,18750,0,1,0,0,1,1,2,0,DEF
205904,8,DEF,ATK,7,0,31,0,24000,18750,0,1,0,0,1,1,1,0,DEF
205904,8,DEF,ATK,7,0,45,1,24000,18750,0,1,0,0,1,1,1,0,DEF
205904,8,DEF,ATK,7,0,42,1,24000,18750,0,0,0,0,1,1,1,0,DEF
205904,8,DEF,ATK,7,0,23,1,24000,18750,0,0,0,0,1,1,1,0,DEF
205904,9,DEF,ATK,7,1,100,0,21900,20100,1,1,2,1,1,1,3,0,DEF
205904,9,DEF,ATK,7,1,95,0,21900,20100,1,1,2,0,1,1,3,0,DEF
205904,9,DEF,ATK,7,1,95,0,21900,20100,0,1,2,0,1,1,3,0,DEF
205904,9,DEF,ATK,7,1,93,0,21900,20100,0,1,2,0,0,1,3,0,DEF
205904,9,DEF,ATK,7,1,93,0,21900,20100,0,1,1,0,0,1,3,0,DEF
205904,9,DEF,ATK,7,1,92,0,21900,20100,0,1,1,0,0,1,2,0,DEF
205904,9,DEF,ATK,7,1,91,0,21900,20100,0,0,1,0,0,1,2,0,DEF
205904,9,DEF,ATK,7,1,90,0,21900,20100,0,0,1,0,0,0,2,0,DEF
205904,9,DEF,ATK,7,1,72,0,21900,20100,0,0,1,0,0,0,1,0,DEF
205904,9,DEF,ATK,7,1,45,1,21900,20100,0,0,1,0,0,0,1,0,DEF
205904,9,DEF,ATK,7,1,35,1,21900,20100,0,0,0,0,0,0,1,0,DEF
205904,9,DEF,ATK,7,1,27,1,21900,20100,0,0,0,0,0,0,1,0,DEF
205904,10,DEF,ATK,7,2,100,0,23400,22300,1,1,2,1,1,1,3,0,DEF
205904,10,DEF,ATK,7,2,94,0,23400,22300,1,1,2,0,1,1,3,0,DEF
205904,10,DEF,ATK,7,2,75,0,23400,22300,1,1,2,0,0,1,3,0,DEF
205904,10,DEF,ATK,7,2,71,0,23400,22300,1,1,1,0,0,1,3,0,DEF
205904,10,DEF,ATK,7,2,53,0,23400,22300,0,1,1,0,0,1,3,0,DEF
205904,10,DEF,ATK,7,2,52,0,23400,22300,0,0,1,0,0,1,3,0,DEF
205904,10,DEF,ATK,7,2,47,0,23400,22300,0,0,1,0,0,1,2,0,DEF
205904,10,DEF,ATK,7,2,45,0,23400,22300,0,0,0,0,0,1,2,0,DEF
205904,11,DEF,ATK,7,3,100,0,23700,23500,1,1,2,1,1,1,3,0,ATK
205904,11,DEF,ATK,7,3,94,0,23700,23500,1,1,2,0,1,1,3,0,ATK
205904,11,DEF,ATK,7,3,94,0,23700,23500,0,1,2,0,1,1,3,0,ATK
205904,11,DEF,ATK,7,3,93,0,23700,23500,0,1,2,0,0,1,3,0,ATK
205904,11,DEF,ATK,7,3,93,0,23700,23500,0,1,2,0,0,0,3,0,ATK
205904,11,DEF,ATK,7,3,81,0,23700,23500,0,1,2,0,0,0,2,0,ATK
205904,11,DEF,ATK,7,3,78,0,23700,23500,0,1,2,0,0,0,1,0,ATK
205904,11,DEF,ATK,7,3,45,1,23700,23500,0,1,2,0,0,0,1,0,ATK
205904,11,DEF,ATK,7,3,42,1,23700,23500,0,1,1,0,0,0,1,0,ATK
205904,11,DEF,ATK,7,3,41,1,23700,23500,0,1,1,0,0,0,0,0,ATK
205904,12,DEF,ATK,8,3,100,0,24300,21300,1,1,2,1,1,1,3,0,ATK
205904,12,DEF,ATK,8,3,41,0,24300,21300,1,1,2,1,1,1,2,0,ATK
205904,12,DEF,ATK,8,3,29,0,24300,21300,0,1,2,1,1,1,2,0,ATK
205904,12,DEF,ATK,8,3,27,0,24300,21300,0,1,1,1,1,1,2,0,ATK
205904,12,DEF,ATK,8,3,26,0,24300,21300,0,0,1,1,1,1,2,0,ATK
205904,12,DEF,ATK,8,3,20,0,24300,21300,0,0,1,0,1,1,2,0,ATK
205904,12,DEF,ATK,8,3,2,0,24300,21300,0,0,1,0,1,1,1,0,ATK
205904,12,DEF,ATK,8,3,1,0,24300,21300,0,0,1,0,1,1,0,0,ATK
205904,12,DEF,ATK,8,3,0,0,24300,21300,0,0,1,0,1,0,0,0,ATK
205904,12,DEF,ATK,8,3,0,0,24300,21300,0,0,1,0,0,0,0,0,ATK
205904,13,ATK,DEF,3,9,100,0,4000,3750,1,1,3,0,1,1,2,1,DEF
205904,13,ATK,DEF,3,9,45,1,4000,3750,1,1,3,0,1,1,2,1,DEF
205904,13,ATK,DEF,3,9,39,1,4000,3750,0,1,3,0,1,1,2,1,DEF
205904,13,ATK,DEF,3,9,39,1,4000,3750,0,1,2,0,1,1,2,1,DEF
205904,13,ATK,DEF,3,9,38,1,4000,3750,0,1,2,0,1,1,2,0,DEF
205904,13,ATK,DEF,3,9,38,1,4000,3750,0,1,2,0,0,1,2,0,DEF
205904,13,ATK,DEF,3,9,34,1,4000,3750,0,0,2,0,0,1,2,0,DEF
205904,13,ATK,DEF,3,9,34,1,4000,3750,0,0,2,0,0,1,1,0,DEF
205904,13,ATK,DEF,3,9,33,1,4000,3750,0,0,1,0,0,1,1,0,DEF
205904,13,ATK,DEF,3,9,33,1,4000,3750,0,0,1,0,0,0,1,0,DEF
205904,13,ATK,DEF,3,9,32,1,4000,3750,0,0,0,0,0,0,1,0,DEF
205904,13,ATK,DEF,3,9,23,1,4000,3750,0,0,0,0,0,0,1,0,DEF
205904,14,ATK,DEF,3,10,100,0,2700,16300,1,1,3,0,1,1,2,1,DEF
205904,14,ATK,DEF,3,10,26,0,2700,16300,1,1,2,0,1,1,2,1,DEF
205904,14,ATK,DEF,3,10,23,0,2700,16300,1,1,1,0,1,1,2,1,DEF
205904,14,ATK,DEF,3,10,22,0,2700,16300,1,1,1,0,1,1,1,1,DEF
205904,14,ATK,DEF,3,10,21,0,2700,16300,1,0,1,0,1,1,1,1,DEF
205904,14,ATK,DEF,3,10,21,0,2700,16300,0,0,1,0,1,1,1,1,DEF
205904,14,ATK,DEF,3,10,10,0,2700,16300,0,0,0,0,1,1,1,1,DEF
205904,15,ATK,DEF,3,11,100,0,21100,16900,1,1,3,0,1,1,2,1,ATK
205904,15,ATK,DEF,3,11,80,0,21100,16900,1,1,3,0,1,1,1,1,ATK
205904,15,ATK,DEF,3,11,63,0,21100,16900,1,1,3,0,1,1,1,0,ATK
205904,15,ATK,DEF,3,11,63,0,21100,16900,1,1,2,0,1,1,1,0,ATK
205904,15,ATK,DEF,3,11,49,0,21100,16900,0,1,2,0,1,1,1,0,ATK
205904,15,ATK,DEF,3,11,48,0,21100,16900,0,1,2,0,1,1,0,0,ATK
205904,15,ATK,DEF,3,11,42,0,21100,16900,0,1,2,0,1,0,0,0,ATK
205904,15,ATK,DEF,3,11,45,1,21100,16900,0,1,2,0,1,0,0,0,ATK
205904,15,ATK,DEF,3,11,37,1,21100,16900,0,1,2,0,0,0,0,0,ATK
205904,16,ATK,DEF,4,11,100,0,22100,22800,1,1,3,0,1,1,2,1,ATK
205904,16,ATK,DEF,4,11,79,0,22100,22800,1,1,3,0,1,1,1,1,ATK
205904,16,ATK,DEF,4,11,73,0,22100,22800,1,1,3,0,1,1,1,0,ATK
205904,16,ATK,DEF,4,11,72,0,22100,22800,1,0,3,0,1,1,1,0,ATK
205904,16,ATK,DEF,4,11,67,0,22100,22800,1,0,3,0,1,0,1,0,ATK
205904,16,ATK,DEF,4,11,65,0,22100,22800,1,0,3,0,0,0,1,0,ATK
205904,16,ATK,DEF,4,11,45,1,22100,22800,1,0,3,0,0,0,1,0,ATK
205904,16,ATK,DEF,4,11,43,1,22100,22800,1,0,2,0,0,0,1,0,ATK
205904,16,ATK,DEF,4,11,27,1,22100,22800,1,0,1,0,0,0,1,0,ATK
205904,17,ATK,DEF,5,11,100,0,25100,9600,1,1,3,0,1,1,2,1,ATK
205904,17,ATK,DEF,5,11,91,0,25100,9600,1,1,3,0,1,1,1,1,ATK
205904,17,ATK,DEF,5,11,80,0,25100,9600,1,1,2,0,1,1,1,1,ATK
205904,17,ATK,DEF,5,11,77,0,25100,9600,1,1,2,0,0,1,1,1,ATK
205904,17,ATK,DEF,5,11,75,0,25100,9600,1,1,2,0,0,1,0,1,ATK
205904,17,ATK,DEF,5,11,45,1,25100,9600,1,1,2,0,0,1,0,1,ATK
205904,17,ATK,DEF,5,11,44,1,25100,9600,1,1,1,0,0,1,0,1,ATK
205904,17,ATK,DEF,5,11,43,1,25100,9600,1,1,1,0,0,1,0,0,ATK
205904,17,ATK,DEF,5,11,19,1,25100,9600,1,1,1,0,0,0,0,0,ATK
205904,18,ATK,DEF,6,11,100,0,25100,19200,1,1,3,0,1,1,2,1,DEF
205904,18,ATK,DEF,6,11,11,0,25100,19200,1,1,3,0,0,1,2,1,DEF
205904,18,ATK,DEF,6,11,9,0,25100,19200,1,1,2,0,0,1,2,1,DEF
205904,18,ATK,DEF,6,11,5,0,25100,19200,1,1,2,0,0,1,1,1,DEF
205904,18,ATK,DEF,6,11,45,1,25100,19200,1,1,2,0,0,1,1,1,DEF
205904,18,ATK,DEF,6,11,43,1,25100,19200,1,1,1,0,0,1,1,1,DEF
205904,18,ATK,DEF,6,11,42,1,25100,19200,0,1,1,0,0,1,1,1,DEF
205904,18,ATK,DEF,6,11,38,1,25100,19200,0,1,1,0,0,1,0,1,DEF
205904,18,ATK,DEF,6,11,31,1,25100,19200,0,0,1,0,0,1,0,1,DEF
205904,18,ATK,DEF,6,11,30,1,25100,19200,0,0,1,0,0,0,0,1,DEF
205904,18,ATK,DEF,6,11,24,1,25100,19200,0,0,0,0,0,0,0,1,DEF
205904,18,ATK,DEF,6,11,16,1,25100,19200,0,0,0,0,0,0,0,1,DEF
205904,19,ATK,DEF,6,12,100,0,21750,20400,1,1,3,0,1,1,2,1,ATK
205904,19,ATK,DEF,6,12,92,0,21750,20400,1,1,3,0,1,1,1,1,ATK
205904,19,ATK,DEF,6,12,80,0,21750,20400,1,1,3,0,1,0,1,1,ATK
205904,19,ATK,DEF,6,12,78,0,21750,20400,1,0,3,0,1,0,1,1,ATK
205904,19,ATK,DEF,6,12,65,0,21750,20400,1,0,2,0,1,0,1,1,ATK
205904,19,ATK,DEF,6,12,64,0,21750,20400,1,0,2,0,1,0,0,1,ATK
205904,19,ATK,DEF,6,12,59,0,21750,20400,1,0,1,0,1,0,0,1,ATK
205904,19,ATK,DEF,6,12,45,1,21750,20400,1,0,1,0,1,0,0,1,ATK
205904,19,ATK,DEF,6,12,43,1,21750,20400,1,0,1,0,0,0,0,1,ATK
205904,19,ATK,DEF,6,12,36,1,21750,20400,1,0,1,0,0,0,0,0,ATK
205904,20,ATK,DEF,7,12,100,0,22650,7150,1,1,3,0,1,1,2,1,ATK
205904,20,ATK,DEF,7,12,86,0,22650,7150,1,1,2,0,1,1,2,1,ATK
205904,20,ATK,DEF,7,12,38,0,22650,7150,1,0,2,0,1,1,2,1,ATK
205904,20,ATK,DEF,7,12,32,0,22650,7150,1,0,1,0,1,1,2,1,ATK
205904,20,ATK,DEF,7,12,31,0,22650,7150,1,0,1,0,1,0,2,1,ATK
205904,20,ATK,DEF,7,12,23,0,22650,7150,1,0,1,0,1,0,1,1,ATK
205904,20,ATK,DEF,7,12,45,1,22650,7150,1,0,1,0,1,0,1,1,ATK
205904,20,ATK,DEF,7,12,44,1,22650,7150,1,0,0,0,1,0,1,1,ATK
205904,20,ATK,DEF,7,12,42,1,22650,7150,1,0,0,0,1,0,1,0,ATK
205904,20,ATK,DEF,7,12,41,1,22650,7150,1,0,0,0,0,0,1,0,ATK
205904,20,ATK,DEF,7,12,36,1,22650,7150,1,0,0,0,0,0,0,0,ATK
205904,21,ATK,DEF,8,12,100,0,23000,20450,1,1,3,0,1,1,2,1,ATK
205904,21,ATK,DEF,8,12,61,0,23000,20450,1,1,2,0,1,1,2,1,ATK
205904,21,ATK,DEF,8,12,48,0,23000,20450,1,1,2,0,1,1,1,1,ATK
205904,21,ATK,DEF,8,12,45,1,23000,20450,1,1,2,0,1,1,1,1,ATK
205904,21,ATK,DEF,8,12,31,1,23000,20450,1,1,2,0,0,1,1,1,ATK
205904,21,ATK,DEF,8,12,31,1,23000,20450,1,1,1,0,0,1,1,1,ATK
205904,21,ATK,DEF,8,12,30,1,23000,20450,1,1,1,0,0,0,1,1,ATK
205904,21,ATK,DEF,8,12,29,1,23000,20450,1,1,1,0,0,0,1,0,ATK
205904,21,ATK,DEF,8,12,5,1,23000,20450,0,1,1,0,0,0,1,0,ATK
205904,22,ATK,DEF,9,12,100,0,23000,13000,1,1,3,0,1,1,2,1,DEF
205904,22,ATK,DEF,9,12,93,0,23000,13000,1,1,2,0,1,1,2,1,DEF
205904,22,ATK,DEF,9,12,60,0,23000,13000,1,1,2,0,0,1,2,1,DEF
205904,22,ATK,DEF,9,12,57,0,23000,13000,1,1,1,0,0,1,2,1,DEF
205904,22,ATK,DEF,9,12,52,0,23000,13000,1,1,1,0,0,1,1,1,DEF
205904,22,ATK,DEF,9,12,45,1,23000,13000,1,1,1,0,0,1,1,1,DEF
205904,22,ATK,DEF,9,12,26,1,23000,13000,0,1,1,0,0,1,1,1,DEF
205904,22,ATK,DEF,9,12,24,1,23000,13000,0,0,1,0,0,1,1,1,DEF
205904,22,ATK,DEF,9,12,17,1,23000,13000,0,0,1,0,0,0,1,1,DEF
205904,22,ATK,DEF,9,12,13,1,23000,13000,0,0,1,0,0,0,0,1,DEF
205904,22,ATK,DEF,9,12,9,1,23000,13000,0,0,1,0,0,0,0,1,DEF
205904,22,ATK,DEF,9,12,7,1,23000,13000,0,0,0,0,0,0,0,1,DEF
205904,23,ATK,DEF,9,13,100,0,19850,24800,1,1,3,0,1,1,2,1,ATK
205904,23,ATK,DEF,9,13,95,0,19850,24800,1,1,3,0,1,1,1,1,ATK
205904,23,ATK,DEF,9,13,45,1,19850,24800,1,1,3,0,1,1,1,1,ATK
205904,23,ATK,DEF,9,13,17,1,19850,24800,1,1,3,0,1,0,1,1,ATK
205904,23,ATK,DEF,9,13,17,1,19850,24800,1,1,3,0,1,0,0,1,ATK
205904,23,ATK,DEF,9,13,16,1,19850,24800,1,1,3,0,1,0,0,0,ATK
205904,23,ATK,DEF,9,13,7,1,19850,24800,1,1,3,0,0,0,0,0,ATK
205904,24,ATK,DEF,10,13,100,0,24200,13200,1,1,3,0,1,1,2,1,DEF
205904,24,ATK,DEF,10,13,63,0,24200,13200,1,0,3,0,1,1,2,1,DEF
205904,24,ATK,DEF,10,13,63,0,24200,13200,1,0,3,0,1,1,2,0,DEF
205904,24,ATK,DEF,10,13,55,0,24200,13200,1,0,2,0,1,1,2,0,DEF
205904,24,ATK,DEF,10,13,55,0,24200,13200,1,0,2,0,1,0,2,0,DEF
205904,24,ATK,DEF,10,13,54,0,24200,13200,1,0,1,0,1,0,2,0,DEF
205904,24,ATK,DEF,10,13,45,1,24200,13200,1,0,1,0,1,0,2,0,DEF
205904,24,ATK,DEF,10,13,25,1,24200,13200,1,0,1,0,1,0,1,0,DEF
205904,24,ATK,DEF,10,13,24,1,24200,13200,1,0,1,0,0,0,1,0,DEF
205904,24,ATK,DEF,10,13,23,1,24200,13200,0,0,1,0,0,0,1,0,DEF
205904,24,ATK,DEF,10,13,19,1,24200,13200,0,0,0,0,0,0,1,0,DEF
205904,24,ATK,DEF,10,13,9,1,24200,13200,0,0,0,0,0,0,1,0,DEF
206219,1,ATK,DEF,0,0,100,0,3750,3800,2,1,1,1,1,2,1,0,DEF
206219,1,ATK,DEF,0,0,79,0,3750,3800,2,1,1,1,0,2,1,0,DEF
206219,1,ATK,DEF,0,0,69,0,3750,3800,1,1,1,1,0,2,1,0,DEF
206219,1,ATK,DEF,0,0,68,0,3750,3800,1,0,1,1,0,2,1,0,DEF
206219,1,ATK,DEF,0,0,67,0,3750,3800,0,0,1,1,0,2,1,0,DEF
206219,1,ATK,DEF,0,0,66,0,3750,3800,0,0,0,1,0,2,1,0,DEF
206219,1,ATK,DEF,0,0,60,0,3750,3800,0,0,0,0,0,2,1,0,DEF
206219,2,ATK,DEF,0,1,100,0,2100,16050,2,1,1,1,1,2,1,0,ATK
206219,2,ATK,DEF,0,1,18,0,2100,16050,2,1,1,1,1,2,0,0,ATK
206219,2,ATK,DEF,0,1,13,0,2100,16050,1,1,1,1,1,2,0,0,ATK
206219,2,ATK,DEF,0,1,11,0,2100,16050,1,1,1,1,0,2,0,0,ATK
206219,2,ATK,DEF,0,1,9,0,2100,16050,1,1,1,1,0,1,0,0,ATK
206219,2,ATK,DEF,0,1,7,0,2100,16050,1,1,1,0,0,1,0,0,ATK
206219,2,ATK,DEF,0,1,3,0,2100,16050,1,0,1,0,0,1,0,0,ATK
206219,2,ATK,DEF,0,1,45,1,2100,16050,1,0,1,0,0,1,0,0,ATK
206219,2,ATK,DEF,0,1,40,1,2100,16050,1,0,1,0,0,1,0,0,ATK
206219,2,ATK,DEF,0,1,39,1,2100,16050,0,0,1,0,0,1,0,0,ATK
206219,2,ATK,DEF,0,1,22,1,2100,16050,0,0,1,0,0,0,0,0,ATK
206219,3,ATK,DEF,1,1,100,0,20000,2550,2,1,1,1,1,2,1,0,ATK
206219,3,ATK,DEF,1,1,94,0,20000,2550,2,1,1,0,1,2,1,0,ATK
206219,3,ATK,DEF,1,1,93,0,20000,2550,2,1,1,0,1,2,1,0,ATK
206219,3,ATK,DEF,1,1,91,0,20000,2550,2,1,1,0,1,1,1,0,ATK
206219,3,ATK,DEF,1,1,90,0,20000,2550,2,1,1,0,0,1,1,0,ATK
206219,3,ATK,DEF,1,1,86,0,20000,2550,2,1,1,0,0,1,0,0,ATK
206219,3,ATK,DEF,1,1,45,1,20000,2550,2,1,1,0,0,1,0,0,ATK
206219,3,ATK,DEF,1,1,40,1,20000,2550,2,1,1,0,0,0,0,0,ATK
206219,4,ATK,DEF,2,1,100,0,22100,21550,2,1,1,1,1,2,1,0,DEF
206219,4,ATK,DEF,2,1,50,0,22100,21550,1,1,1,1,1,2,1,0,DEF
206219,4,ATK,DEF,2,1,14,0,22100,21550,1,1,1,1,1,1,1,0,DEF
206219,4,ATK,DEF,2,1,12,0,22100,21550,1,0,1,1,1,1,1,0,DEF
206219,4,ATK,DEF,2,1,9,0,22100,21550,1,0,1,1,1,1,0,0,DEF
206219,4,ATK,DEF,2,1,9,0,22100,21550,0,0,1,1,1,1,0,0,DEF
206219,4,ATK,DEF,2,1,9,0,22100,21550,0,0,1,1,1,1,0,0,DEF
206219,4,ATK,DEF,2,1,45,1,22100,21550,0,0,1,1,1,1,0,0,DEF
206219,4,ATK,DEF,2,1,16,1,22100,21550,0,0,1,1,0,1,0,0,DEF
206219,4,ATK,DEF,2,1,15,1,22100,21550,0,0,1,0,0,1,0,0,DEF
206219,4,ATK,DEF,2,1,10,1,22100,21550,0,0,0,0,0,1,0,0,DEF
206219,4,ATK,DEF,2,1,2,1,22100,21550,0,0,0,0,0,1,0,0,DEF
206219,5,ATK,DEF,2,2,100,0,22400,18750,2,1,1,1,1,2,1,0,DEF
206219,5,ATK,DEF,2,2,70,0,22400,18750,2,1,1,0,1,2,1,0,DEF
206219,5,ATK,DEF,2,2,66,0,22400,18750,1,1,1,0,1,2,1,0,DEF
206219,5,ATK,DEF,2,2,65,0,22400,18750,1,0,1,0,1,2,1,0,DEF
206219,5,ATK,DEF,2,2,50,0,22400,18750,1,0,1,0,1,2,0,0,DEF
206219,5,ATK,DEF,2,2,39,0,22400,18750,1,0,1,0,1,1,0,0,DEF
206219,5,ATK,DEF,2,2,35,0,22400,18750,1,0,0,0,1,1,0,0,DEF
206219,6,ATK,DEF,2,3,100,0,20250,20450,2,1,1,1,1,2,1,0,ATK
206219,6,ATK,DEF,2,3,93,0,20250,20450,2,1,1,1,0,2,1,0,ATK
206219,6,ATK,DEF,2,3,72,0,20250,20450,2,1,1,1,0,2,1,0,ATK
206219,6,ATK,DEF,2,3,69,0,20250,20450,2,1,1,1,0,2,0,0,ATK
206219,6,ATK,DEF,2,3,45,1,20250,20450,2,1,1,1,0,2,0,0,ATK
206219,6,ATK,DEF,2,3,18,1,20250,20450,2,1,1,1,0,1,0,0,ATK
206219,6,ATK,DEF,2,3,17,1,20250,20450,2,1,0,1,0,1,0,0,ATK
206219,6,ATK,DEF,2,3,13,1,20250,20450,2,1,0,1,0,0,0,0,ATK
206219,7,ATK,DEF,3,3,100,0,22700,6300,2,1,1,1,1,2,1,0,DEF
206219,7,ATK,DEF,3,3,57,0,22700,6300,2,1,1,1,1,2,0,0,DEF
206219,7,ATK,DEF,3,3,56,0,22700,6300,1,1,1,1,1,2,0,0,DEF
206219,7,ATK,DEF,3,3,49,0,22700,6300,1,1,0,1,1,2,0,0,DEF
206219,7,ATK,DEF,3,3,46,0,22700,6300,1,1,0,0,1,2,0,0,DEF
206219,7,ATK,DEF,3,3,44,0,22700,6300,0,1,0,0,1,2,0,0,DEF
206219,7,ATK,DEF,3,3,44,0,22700,6300,0,1,0,0,1,1,0,0,DEF
206219,7,ATK,DEF,3,3,22,0,22700,6300,0,0,0,0,1,1,0,0,DEF
206219,8,ATK,DEF,3,4,100,0,20250,27300,2,1,1,1,1,2,1,0,DEF
206219,8,ATK,DEF,3,4,95,0,20250,27300,2,1,1,0,1,2,1,0,DEF
206219,8,ATK,DEF,3,4,92,0,20250,27300,2,1,1,0,0,2,1,0,DEF
206219,8,ATK,DEF,3,4,52,0,20250,27300,2,1,1,0,0,1,1,0,DEF
206219,8,ATK,DEF,3,4,46,0,20250,27300,1,1,1,0,0,1,1,0,DEF
